"subject" "activity" "tBodyAccmeanX" "tBodyAccmeanY" "tBodyAccmeanZ" "tGravityAccmeanX" "tGravityAccmeanY" "tGravityAccmeanZ" "tBodyAccJerkmeanX" "tBodyAccJerkmeanY" "tBodyAccJerkmeanZ" "tBodyGyromeanX" "tBodyGyromeanY" "tBodyGyromeanZ" "tBodyGyroJerkmeanX" "tBodyGyroJerkmeanY" "tBodyGyroJerkmeanZ" "tBodyAccMagmean" "tGravityAccMagmean" "tBodyAccJerkMagmean" "tBodyGyroMagmean" "tBodyGyroJerkMagmean" "fBodyAccmeanX" "fBodyAccmeanY" "fBodyAccmeanZ" "fBodyAccmeanFreqX" "fBodyAccmeanFreqY" "fBodyAccmeanFreqZ" "fBodyAccJerkmeanX" "fBodyAccJerkmeanY" "fBodyAccJerkmeanZ" "fBodyAccJerkmeanFreqX" "fBodyAccJerkmeanFreqY" "fBodyAccJerkmeanFreqZ" "fBodyGyromeanX" "fBodyGyromeanY" "fBodyGyromeanZ" "fBodyGyromeanFreqX" "fBodyGyromeanFreqY" "fBodyGyromeanFreqZ" "fBodyAccMagmean" "fBodyAccMagmeanFreq" "fBodyBodyAccJerkMagmean" "fBodyBodyAccJerkMagmeanFreq" "fBodyBodyGyroMagmean" "fBodyBodyGyroMagmeanFreq" "fBodyBodyGyroJerkMagmean" "fBodyBodyGyroJerkMagmeanFreq" "angletBodyAccMeangravity" "angletBodyAccJerkMeangravityMean" "angletBodyGyroMeangravityMean" "angletBodyGyroJerkMeangravityMean" "angleXgravityMean" "angleYgravityMean" "angleZgravityMean" "tBodyAccstdX" "tBodyAccstdY" "tBodyAccstdZ" "tGravityAccstdX" "tGravityAccstdY" "tGravityAccstdZ" "tBodyAccJerkstdX" "tBodyAccJerkstdY" "tBodyAccJerkstdZ" "tBodyGyrostdX" "tBodyGyrostdY" "tBodyGyrostdZ" "tBodyGyroJerkstdX" "tBodyGyroJerkstdY" "tBodyGyroJerkstdZ" "tBodyAccMagstd" "tGravityAccMagstd" "tBodyAccJerkMagstd" "tBodyGyroMagstd" "tBodyGyroJerkMagstd" "fBodyAccstdX" "fBodyAccstdY" "fBodyAccstdZ" "fBodyAccJerkstdX" "fBodyAccJerkstdY" "fBodyAccJerkstdZ" "fBodyGyrostdX" "fBodyGyrostdY" "fBodyGyrostdZ" "fBodyAccMagstd" "fBodyBodyAccJerkMagstd" "fBodyBodyGyroMagstd" "fBodyBodyGyroJerkMagstd"
18 "WALKING" 0.277973307333333 -0.0194162708153333 -0.109494413206667 0.716136922166667 -0.04086018245 0.0741974970166667 0.0748809821733333 0.0304508949333333 0.0174908285576667 -0.0501372671483333 -0.0542444885295 0.0913795724566667 -0.0809024336616667 -0.0450811611666667 -0.0391503288516667 -0.637610733666667 -0.637610733666667 -0.735610527166667 -0.693978402166667 -0.8460388845 -0.695862117166667 -0.638713205383333 -0.748790953833333 -0.252835189545 0.03634115685 -0.00900085534833333 -0.7337256105 -0.725408791 -0.823918064666667 -0.0819099842333333 -0.229722899323333 -0.148024437866667 -0.770041868166667 -0.7979883415 -0.741703663333333 -0.13228718349 -0.291960666966667 -0.0801593825078333 -0.688626135666667 0.0711428246066667 -0.729406099833333 0.20619687601 -0.801142621166667 -0.06978691615 -0.875664260666667 0.178189650328333 -0.0236698371033333 0.0214637741333333 0.036628089965 -0.109488338316667 -0.5238233535 0.0916010163166667 -0.0402823978666667 -0.677929869 -0.602698408833333 -0.684441296333333 -0.978086899333333 -0.971545007666667 -0.9620007525 -0.719337930166667 -0.709806949166667 -0.837088493 -0.779803659166667 -0.749451106833333 -0.7358911215 -0.823020907333333 -0.8750505915 -0.827386534666667 -0.6808993405 -0.6808993405 -0.7312503265 -0.756806846 -0.879522788666667 -0.671730442 -0.610305572733333 -0.676798269 -0.729596117666667 -0.712461595666667 -0.848708100833333 -0.786526090816667 -0.727440050333333 -0.758774545833333 -0.726469270833333 -0.734919322166667 -0.771786918666667 -0.893661944833333
18 "WALKING_UPSTAIRS" 0.278859483 -0.0170695151646667 -0.109235955 0.729706242333333 -0.0145671708 0.0745668374166667 0.0806029744833333 -0.00170879279458333 0.000454596115666667 -0.0379702975966667 -0.0760370333566667 0.0980531594333333 -0.0804384964266667 -0.039795284305 -0.052494643065 -0.646819773 -0.646819773 -0.743074824166667 -0.713408580333333 -0.857061293833333 -0.701337895333333 -0.658650966166667 -0.747479664333333 -0.19928434333 0.0212178904816667 0.0225825894833333 -0.735068143833333 -0.7360051065 -0.821122812666667 -0.0614677947966667 -0.19157924837 -0.108430788745 -0.784929640633333 -0.8153114905 -0.7526323275 -0.1128580377775 -0.196577997216667 -0.0525652296433333 -0.6701424269 0.138881279251667 -0.721531043333333 0.247088640516667 -0.821239117 -0.0393376350166667 -0.8834940885 0.206108015183333 0.00324552575 0.000506322260000003 0.108491372206667 -0.143711859398333 -0.527425885666667 0.07600138985 -0.0405582604833333 -0.67815251 -0.620567928566667 -0.683884578333333 -0.977824283833333 -0.969838852166667 -0.9562663615 -0.718707059666667 -0.727335080333333 -0.836829209666667 -0.801550079666667 -0.783615732833333 -0.74800608 -0.844603099 -0.881860879666667 -0.829989964833333 -0.664128887833333 -0.664128887833333 -0.728317419 -0.783588403333333 -0.888153203166667 -0.669894513833333 -0.625707569833333 -0.676720043533333 -0.727260306166667 -0.736778326333333 -0.8513302855 -0.808922537666667 -0.769280862666667 -0.770439981333333 -0.713508669166667 -0.738858643166667 -0.797497320833333 -0.902973985333333
18 "WALKING_DOWNSTAIRS" 0.279855112166667 -0.013904084753 -0.10738803241 0.715675380166667 -0.00875430823333333 0.1058800126 0.0839972823666667 -0.0011904479485 -0.0225413234905 -0.0074411732225 -0.0903908273415 0.0876128287883333 -0.0997849288176667 -0.04260983906 -0.0678203688366667 -0.6749489765 -0.6749489765 -0.765196711166667 -0.7365983435 -0.865850178833333 -0.724023494333333 -0.6810038521 -0.771577701666667 -0.221834404793 0.004635777845 -0.000791439170000005 -0.756557165 -0.753606973833333 -0.841457928 -0.0844969807666667 -0.208786296066667 -0.129304139751667 -0.814479857166667 -0.822621262 -0.7665073865 -0.119590819833333 -0.225724701198333 -0.0955797577166667 -0.709224235033333 0.0708463145166667 -0.74707512795 0.2143446258 -0.827978568 -0.038305798555 -0.882990992166667 0.161703834876667 0.00127630055416667 0.0253393129333333 -0.110627700313333 0.0251725117183333 -0.522764378833333 0.0717778475166667 -0.0643759527166667 -0.706899157333333 -0.650908588366667 -0.716561274833333 -0.979057119833333 -0.968532126666667 -0.951348102666667 -0.742106694333333 -0.744446498166667 -0.8535105115 -0.83538980155 -0.790757574666667 -0.758563480333333 -0.849655704166667 -0.885047723833333 -0.839646860666667 -0.701005228666667 -0.701005228666667 -0.7475272771 -0.79686749 -0.8841699875 -0.701067360833333 -0.658115350316667 -0.710620014833333 -0.750290548833333 -0.752004971833333 -0.864112570833333 -0.8436260841 -0.776702377333333 -0.7788511025 -0.743342276666667 -0.749436899833333 -0.8126128595 -0.894729314183333
18 "SITTING" 0.278357119491525 -0.0198331812 -0.106771592966102 0.706279252542373 -3.01539661016929e-05 0.129885002898305 0.0432801046271186 0.0228652724305085 0.00393384449381695 -0.0316014304067797 -0.0736950875762712 0.0913720718135593 -0.0974238274694915 -0.0333809127966102 -0.0663125679640678 -0.675721541186441 -0.675721541186441 -0.759542616440678 -0.727310674576271 -0.863042641864407 -0.725729244745763 -0.677995446389831 -0.775752132881356 -0.198392220830508 0.0123637245152542 0.00287667539391525 -0.760161127457627 -0.746863115932203 -0.842182339661017 -0.0523508263898305 -0.190952590662712 -0.126415594962712 -0.78471771661017 -0.827277019830508 -0.763958598474576 -0.0460882844762712 -0.229939272384746 -0.0978717723716949 -0.716298577881356 0.100692537633898 -0.75118604440678 0.237992565271186 -0.823750092372881 -0.0303671231966102 -0.890196077288136 0.207075593474576 0.00462862706779661 0.0927549524237288 -0.0571368603644068 -0.0409074385677966 -0.515162272033898 0.067983410661017 -0.0833462096949153 -0.709188975932203 -0.642876328305085 -0.72279602 -0.984773330508475 -0.977496324237288 -0.970920297627119 -0.742660851864407 -0.735109152711864 -0.85517932338983 -0.805549164067797 -0.789886321355932 -0.75370929779661 -0.841278865762712 -0.888631756101695 -0.850553936101695 -0.707291256898305 -0.707291256898305 -0.75500963779661 -0.786656053525424 -0.894627377288136 -0.703548339322034 -0.648218216949152 -0.717804638813559 -0.747585457457627 -0.740457326779661 -0.866778621694915 -0.814369609661017 -0.772581144915254 -0.773756528305085 -0.748443786440678 -0.761182508135593 -0.800857302677966 -0.908404119322034
18 "STANDING" 0.27897119661017 -0.0153716315635203 -0.104339305542373 0.672974408813559 0.0293549518474576 0.130133130169492 0.0849908775084746 -0.00541553733830509 -0.00747233645932203 -0.0215764140644068 -0.0828792123288136 0.0736588610508475 -0.103459773 -0.0581715870135593 -0.048908829659322 -0.687266176271186 -0.687266176271186 -0.773478840677966 -0.741698370169492 -0.872993275762712 -0.733212410508475 -0.693404013966102 -0.796784723220339 -0.172018579042373 0.0355046154118644 0.0464083596118644 -0.765968553220339 -0.765097896779661 -0.852352763728814 -0.0206515998813559 -0.195718372631695 -0.0544666817372881 -0.80062518 -0.834880234745763 -0.781046740508475 -0.100768935813559 -0.24755773079661 -0.0774380455932203 -0.71748467779661 0.126911704177966 -0.761110021694915 0.265954159254966 -0.827794327627119 -0.038070707379661 -0.895721858813559 0.218343552158136 0.0153410834288136 -0.0231856067650847 -0.0186487155762712 0.0228493505169492 -0.482435284237288 0.0392206781525424 -0.0817167355423729 -0.71439228779661 -0.659593414423729 -0.746100668813559 -0.981758968305085 -0.968259894915254 -0.968234797457627 -0.752128590338983 -0.755810317627119 -0.865937538135593 -0.813858362542373 -0.796575694067797 -0.767293472542373 -0.85344760779661 -0.897395313898305 -0.854689253050847 -0.714597382372881 -0.714597382372881 -0.76644405338983 -0.788074126779661 -0.900129750169491 -0.707986847118644 -0.664591232135593 -0.739977679491525 -0.759991775762712 -0.762486021694915 -0.878197398644068 -0.820279347966102 -0.778837412881356 -0.784958818983051 -0.757761368305085 -0.773899263050847 -0.800883111864407 -0.913522266610169
18 "LAYING" 0.277443362333333 -0.01744919488 -0.109413685416667 0.7425283565 -0.03069517585 0.0519069793 0.095913714865 0.00996548021666667 -0.00200200559503333 -0.0694549543783333 -0.0373814057715 0.103290040545 -0.107953332505 -0.0393319461233333 -0.0507452767116667 -0.664232634333333 -0.664232634333333 -0.762804451166667 -0.7161945215 -0.863620905833333 -0.729421324166667 -0.674742243 -0.7522022975 -0.181196126014883 -0.01614122411 -0.0160135192616667 -0.764696673333333 -0.758295054666667 -0.829889318333333 -0.0806151989 -0.223334249666667 -0.138040769738333 -0.793433489 -0.8181640205 -0.7626029585 -0.138713170081667 -0.261820630251167 -0.104031024156667 -0.7123805777 0.0681560260816667 -0.7622175145 0.205873838186667 -0.8141959605 -0.0956547777966667 -0.8871106025 0.19948095914 0.00550312011 -0.0255520365833333 0.135389694483333 0.0197846442183333 -0.543579989 0.0875088592695 -0.0225975382666667 -0.709293574666667 -0.631927375383333 -0.690122653666667 -0.984149370166667 -0.967672327833333 -0.954624734666667 -0.749325181833333 -0.745818578333333 -0.846146627 -0.8167608915 -0.777671196166667 -0.750360399 -0.85375171 -0.884080406333333 -0.842608932 -0.701397728833333 -0.701397728833333 -0.761200376333333 -0.7729235165 -0.8915629275 -0.702493723833333 -0.634729870633333 -0.683345586416667 -0.755683624 -0.749902450166667 -0.861429327 -0.8256145405 -0.759765700333333 -0.770064571333333 -0.742251992833333 -0.761108443833333 -0.786941443166667 -0.905617208
19 "WALKING" 0.275627324491525 -0.0141001125508475 -0.111046226389831 0.588311047966102 0.00831124779661017 0.169783785186441 0.0462089797913559 0.0428666430198563 -0.014396344458983 -0.00945892186109152 -0.0818151624661017 0.0559941118479661 -0.116245768288136 -0.0407636201813559 -0.0364854635423729 -0.536660963345763 -0.536660963345763 -0.557781962084746 -0.53140550020339 -0.674221605572881 -0.590609786661017 -0.487532736169492 -0.639632699937288 -0.207082758677966 0.0496211291342373 0.160769572752542 -0.583418757171186 -0.560685710215254 -0.679040786423729 0.00800799514915254 -0.15452630129322 -0.00170447693220339 -0.540921446864407 -0.622046621559322 -0.554657402705424 -0.0667828366549152 -0.200668657977966 -0.0889390727869492 -0.558600847646949 0.148738840813559 -0.576357765898305 0.273625446610169 -0.61861465180678 -0.0437621975067797 -0.724136680271186 0.19226762401017 0.0169516366237288 0.111872671416949 -0.0876241824322034 0.103938871762712 -0.377256447949153 0.067926615779661 -0.110752780491525 -0.594680462845763 -0.469694546711864 -0.634911799908475 -0.969744617627119 -0.969835701186441 -0.951120403898305 -0.564366837016949 -0.531420270577966 -0.705389802067797 -0.644314992084746 -0.619110204101695 -0.582489174779661 -0.597258872508475 -0.729570981677966 -0.675629030798305 -0.604769581763898 -0.604769581763898 -0.605538827076271 -0.593372067888136 -0.731857789830508 -0.597245716684746 -0.494582197355932 -0.662250595118644 -0.584297760859322 -0.530976444644068 -0.730457766338983 -0.6784353622 -0.62109977340678 -0.630817995661017 -0.696110298389831 -0.650166253244068 -0.647853469338983 -0.762481848
19 "WALKING_UPSTAIRS" 0.276634034237288 -0.0191500282542373 -0.117067732101695 0.562843768644068 0.0421373766101695 0.178273524220339 0.0114485425372881 0.0243211437423729 -7.92025683559314e-05 -0.0275755339271186 -0.0785571493559322 0.100478406957627 -0.0596055262372881 -0.0687801589542373 -0.0658374640237288 -0.482864091825424 -0.482864091825424 -0.525207851725424 -0.506669754971186 -0.639353378067797 -0.539773786220339 -0.4758190945 -0.588489705898305 -0.172218560700339 0.0592691728828814 0.147288512845763 -0.546661569833898 -0.553829905372881 -0.628431945474576 0.00378380369491525 -0.174449775932203 -0.00844252873649153 -0.504575121050847 -0.589815483672881 -0.559986654638983 -0.0938801710677966 -0.203398029710169 -0.0617932068423729 -0.514715084152542 0.107789476018644 -0.525078327915254 0.225748746491525 -0.600979316686441 -0.0257571365932203 -0.687821660474576 0.149194590355932 0.0208588537355932 0.0720017102711864 0.0208856678883051 -0.100678200881356 -0.381803670949153 0.0417265932711864 -0.11494715380339 -0.534875637150848 -0.465555326101695 -0.597292523484746 -0.964597753728814 -0.965802416949153 -0.943733174067797 -0.526697239898305 -0.528685341166102 -0.654211616689831 -0.594494595877966 -0.599886297181525 -0.605579254389831 -0.579814906779661 -0.679905709789831 -0.658628564779661 -0.571074134440678 -0.571074134440678 -0.55741806099661 -0.575738760932203 -0.696876461345763 -0.533709382762712 -0.494157735195763 -0.637230712120339 -0.548510795311864 -0.533121809305085 -0.678415016998305 -0.624371795045763 -0.611334065152542 -0.659568334644068 -0.675106856745763 -0.606720085169491 -0.634235803508475 -0.732029259067797
19 "WALKING_DOWNSTAIRS" 0.279034225932203 -0.0193247397152542 -0.120066667728814 0.287806995762712 0.206984579152542 0.32423394850339 0.088850595220339 -0.0283216413074576 0.00923862057847458 -0.0878464632077966 -0.0651599579135593 0.106276132372881 -0.106442237220339 -0.0367393827632203 -0.078221329440678 -0.609389742627119 -0.609389742627119 -0.653814284745763 -0.612921243542373 -0.732215726830509 -0.660552401813559 -0.613755164220339 -0.70753799784661 -0.210276484162712 0.152912442071356 0.179310964857627 -0.673540342569491 -0.676051661661017 -0.730590592694915 0.0303012542559322 -0.0819071495050848 0.0283287599474576 -0.62119209179661 -0.691439149066102 -0.6812349513 0.0560376327589831 -0.155357545908475 0.0254489573559322 -0.629763708508475 0.173953556211864 -0.655613376135593 0.254602318413559 -0.687993609423729 0.0216373823322034 -0.757861912762712 0.118056584044068 -0.0582802830740678 -0.0729888578057627 0.12413174440678 0.0387824861186441 -0.128206171389831 -0.0840136432542373 -0.226478122694915 -0.640477070420339 -0.601378076677966 -0.710813297254237 -0.963476077118644 -0.963975910508475 -0.950168669152542 -0.655340409149153 -0.652992964469492 -0.751104567338983 -0.686981571716949 -0.692703225762712 -0.721957236576271 -0.67413411009661 -0.766223754694915 -0.7404542431 -0.666677345355932 -0.666677345355932 -0.681312856016949 -0.661087205864407 -0.762078384711864 -0.633265746149153 -0.620455732508475 -0.737625772150847 -0.667128109610169 -0.651055165186441 -0.770695109587966 -0.709522272005085 -0.697863205559322 -0.763168568508475 -0.742304768355932 -0.719413928474576 -0.702762105135593 -0.785018125983051
19 "SITTING" 0.270218257949153 -0.020310400620339 -0.119155463576271 0.48041638440678 0.0855279383050847 0.247202986779661 0.0575491921372881 0.0438394723 0.00465408760894915 -0.0132478132237288 -0.0690549521152542 0.0784342959322034 -0.0924722076779661 -0.0367423041033898 -0.0511473906118644 -0.564087523650678 -0.564087523650678 -0.628946302152542 -0.607910789322034 -0.729862991474576 -0.627287476677966 -0.57764315811017 -0.698418163118644 -0.258160911881356 0.0292524518067797 0.124461856694576 -0.637684832537288 -0.649270269128814 -0.733496586067797 -0.00948555966101695 -0.176077705355932 -0.00542278738305085 -0.591588670423729 -0.696147423084746 -0.659882502855932 -0.0392158425423729 -0.230402302542373 -0.0144440041644068 -0.59210216250678 0.0529374203644068 -0.630202680271186 0.245235500547458 -0.686664410101695 -0.0543145074932203 -0.757160191372881 0.129294611559322 0.0159646606881356 0.0480523553118644 -0.0641974696588136 -0.0536600593728814 -0.301718351711864 0.00993192647457627 -0.165553547728814 -0.59482341079322 -0.551019954644068 -0.697294625627119 -0.954653857288136 -0.957836882881356 -0.942436953728814 -0.612467296881356 -0.624483888254237 -0.755720206525424 -0.677476122745763 -0.698184184440678 -0.704018620372881 -0.675856684038983 -0.766406593711864 -0.730656740610169 -0.617866209271186 -0.617866209271186 -0.645731958661017 -0.663551117847458 -0.756512393525424 -0.58381778360339 -0.566142824084746 -0.722027322277966 -0.620864701847458 -0.622906815236949 -0.776722714152542 -0.70551398579661 -0.704865931305085 -0.74835740920339 -0.694161851237288 -0.668753626813559 -0.708353066033898 -0.773844225423729
19 "STANDING" 0.271817825389831 -0.0171679252622203 -0.117785997338983 0.401227920847458 0.161978049830508 0.287224724059831 0.125253434525424 -0.0301387370559322 0.00976750418033898 -0.0343176291183051 -0.0842477759491525 0.108828900174576 -0.0709067722508475 -0.0368981611728814 -0.0632989921525424 -0.511855641755932 -0.511855641755932 -0.556315138055932 -0.538404512140678 -0.681251887338983 -0.558284986564576 -0.510815792462712 -0.655505402830509 -0.197378345850847 0.0786732960983051 0.225369258305085 -0.56267506252983 -0.589256456847458 -0.678052362677966 0.0115450383559322 -0.179282978871864 0.0276770837169492 -0.527802183016949 -0.659263573210169 -0.59269555021017 0.0240908451271186 -0.161651977238983 -0.0258410366728814 -0.533383224025424 0.150020183440678 -0.549696133651186 0.215760160420339 -0.63486236780339 0.00989486306610169 -0.722643277627119 0.116026998355932 0.0109358677542373 -0.0869215292101695 0.133622557615254 -0.0483740832372881 -0.241869688220339 -0.0485477181016949 -0.196589882745763 -0.543702714064407 -0.493130746531356 -0.663017475910169 -0.958107801016949 -0.955682260847458 -0.949215737118644 -0.535659991555763 -0.563992733932203 -0.701108794101695 -0.604451219137288 -0.663568959779661 -0.643051355391525 -0.603291755305085 -0.734734322288136 -0.666670885870678 -0.579943757389831 -0.579943757389831 -0.572457822010169 -0.596219873101695 -0.72792151 -0.538689609661017 -0.51630355329661 -0.696102016677966 -0.549344511440678 -0.565916088391525 -0.723000573762712 -0.630428997452542 -0.670122551711864 -0.695264310830508 -0.67470757279661 -0.606393628023729 -0.642710772313559 -0.754941505254237
19 "LAYING" 0.274003962220339 -0.0152156905118644 -0.113857055301322 0.491733823728814 0.111887033898305 0.239132059423729 0.120040242510169 0.00639593422644068 -0.032851136030339 -0.0603726732123729 -0.0287029433050847 0.0842573033779661 -0.102829464613559 -0.0184192829966102 -0.049586132590339 -0.584916358440678 -0.584916358440678 -0.626667032 -0.583734535677966 -0.723710471508475 -0.629205389538983 -0.573198520664746 -0.677622569186441 -0.214861189123729 0.0478854975627119 0.125344621998305 -0.632774987779661 -0.639874893508475 -0.711696879627119 0.000876988627118645 -0.174530462254237 -0.00384460955762712 -0.604776285820339 -0.677671472440678 -0.650001447591525 -0.0851567180864407 -0.243828405866102 -0.0902477647118644 -0.601624461659322 0.053339811064 -0.605476617949153 0.185314186932203 -0.664844555833898 -0.0654081639491525 -0.739502367677966 0.0520804131186441 -0.0382499729440678 -0.0366474616 0.0484191941779661 0.0928205476271187 -0.321539328932203 -0.00609014505084746 -0.15912094719661 -0.627439346605254 -0.56268443079661 -0.676544226745763 -0.956147390677966 -0.95379912440678 -0.939206461016949 -0.615252455966102 -0.618986905932203 -0.735716843254237 -0.669459663762712 -0.678259677813559 -0.686991047 -0.665003186159322 -0.755806238762712 -0.723807423305085 -0.637869190932203 -0.637869190932203 -0.627980653779661 -0.632599155832203 -0.745735256066102 -0.628239117174576 -0.585163999338983 -0.703922767305085 -0.63249705640678 -0.622234069559322 -0.758404602389831 -0.691212040312881 -0.683085559511864 -0.729777655694915 -0.718216128915254 -0.662555193169492 -0.67654501120339 -0.77298087540678
20 "WALKING" 0.276348235344828 -0.0171216103255172 -0.103180528355172 0.635537907241379 -0.0342159857931035 0.0748622387960345 0.0629841152586207 0.0268461831948276 -0.00796609489051724 0.0305181639172414 -0.129826014465517 0.0749249418672414 -0.0680568327241379 -0.0619954170896552 -0.0622546784413793 -0.564387489758621 -0.564387489758621 -0.6608169705 -0.57040712662069 -0.726152257448276 -0.633287044775862 -0.499024609327586 -0.688060787896552 -0.176068125527586 -0.0366340750689655 0.0456416313275862 -0.672303202967741 -0.614496803631034 -0.754369279827586 -0.0530799698672414 -0.251718955525862 -0.163162115660345 -0.672898509 -0.641398273265517 -0.560242289732759 -0.136326589310862 -0.16312146312069 -0.147981047436552 -0.607356151793103 0.0465370367327586 -0.625835884832759 0.102918313739655 -0.652712216827586 -0.0596256457413793 -0.731884009034483 0.0723963300555172 0.0155818951503448 0.0146703199653448 -0.213151235948276 -0.0776575433310345 -0.438975666206897 0.0784039564655172 -0.03327420024 -0.639255286655172 -0.44895539662069 -0.656405694672414 -0.965325965689655 -0.962532702586207 -0.93687764362069 -0.656851517846552 -0.593237613603448 -0.769537447413793 -0.719435734482759 -0.630540203741379 -0.570162530086207 -0.744444717758621 -0.724662700068965 -0.678445785801724 -0.6132194565 -0.6132194565 -0.629806985086207 -0.627501073218966 -0.726340109055172 -0.642766364027586 -0.459443895413793 -0.666418716224138 -0.671894655717241 -0.598161894592414 -0.783276355689655 -0.735697047931035 -0.627867372289655 -0.613431897103448 -0.678833826446552 -0.637743084547586 -0.676419777310345 -0.739581997406897
